,user,user_id,text,created_at,retweet_count,reply_count,like_count,quote_count,class
1290,marwuinhos gameploay,1091321476177903616,@jdhvctr ruim do ifood que não dá pra rastrear a entrega vai que o entregador fica com teu chocolate kkkk,2022-04-14 21:42:24+00:00,0,0,1,0,neg
1293,yoongi’s girl (Taylor’s Version),229550746,oi pessu!!! hoje tem novidade de receita nova no ifood do nona nona polentinha frita da casa receita caseira molho de queijo mussarela e ervas finas pedaços generosos de bacon!!!!!!!!! simmmmmmmmmmm eh isto mesmo não percam tempo e peçam para se deliciar https t co vfe fuko,2022-04-14 21:41:43+00:00,2,0,5,0,neg
1294,Cold_Wheels 🅴,35265479,alguém me manda um ifood,2022-04-14 21:40:47+00:00,0,0,0,0,neg
1308,Raianny Ketlyn,1158750215844827137,reembolsaram meu dinheiro no ifood porém queria comer japa e no fim das contas comi lasanha de um restaurante x na berrini e não estava boa dia de sorte esse viu 🤦🏻‍♀️,2022-04-14 21:34:56+00:00,0,0,0,0,neg
1309,Pablie,866318410799616000,gravando comercial pro ifood que inveja do povo que recebeu os lanche e os pastel de graça vei eu passei vontade aksfmlasemflkase,2022-04-14 21:34:42+00:00,0,3,2,0,neg
1312,Yasmin,750478265572360192,@ifood me manda um de sushi pra eu ver se aprovo! 😂😂😂 @ifood,2022-04-14 21:34:14+00:00,0,0,0,0,neg
1313,Ale Ribas,981926964259893248,@cristianafc @ifood @ifood é uma das piores empresas…total insegurança e não tem atendimento adequado rápido e que solucione o problema,2022-04-14 21:33:40+00:00,0,0,1,0,neg
1316,twitch.tv/bacons22 🎮,1482778735,@ifood pediria um ovo de designer gráfico,2022-04-14 21:32:28+00:00,0,0,0,0,neg
1321,Pedro Paes,14571975,@tainaschons aham e o ifood deixou ela ficar pq foi erro deles kajdksjsaksk sério foi uma viagem,2022-04-14 21:31:19+00:00,0,0,0,0,neg
1326,mano,904172790483472384,e vamos de bolo de pote pra comemorar a defesa do tcc kkkk queria bolo inteiro mas não achei no ifood,2022-04-14 21:29:53+00:00,0,0,3,0,neg
1329,Made in Gv,1285377164603531264,dos mesmos criadores de problemas com ifood vem ai problemas com roubo de dados https t co ajhzh ut,2022-04-14 21:29:32+00:00,0,0,0,0,neg
1337,tatha 🌙,250400870,ifood cada dia pior meu deus do céu,2022-04-14 21:24:20+00:00,0,0,0,0,neg
1339,𝕸𝖔𝖚𝖗𝖆𝖔 🏳️‍🌈⃤,854070898592186368,vou desinstalar a uber ifood e food mês que vem do meu celular aí sim a fatura vem barata,2022-04-14 21:23:00+00:00,1,0,1,0,neg
1342,🌜Diana Moon Goddess🌛,1370886115155177475,o reportagem ifood x galo é a lava jato que a gente merecia isso é o mecanismo,2022-04-14 21:22:20+00:00,0,0,0,0,neg
1344,𝑛𝑑 𝑑𝑒 𝑖𝑛𝑡𝑒𝑟𝑒𝑠𝑠𝑎𝑛𝑡𝑒 𝑝𝑜𝑟 𝑎𝑞,718814410786127872,noite das meninas ifood e bebidas por conta dos trouxas chame na dm e receba o tratamento que um inútil como vc merece picpay goddess hestia pix na dm @dianamoongodde https t co dviulu y d,2022-04-14 21:20:58+00:00,8,7,38,0,neg
1346,ItsGabz🇧🇷,1369777987252609026,tenho vergonha de ifood sla todo lanche q tenha entrega,2022-04-14 21:20:19+00:00,0,0,0,0,neg
1353,Sociedade Leninista #9A #PCB100anos,1427444656644755460,caralho @ifood vcs mudaram o método de editar endereço e está uma bosta hein,2022-04-14 21:17:04+00:00,0,0,0,0,neg
1355,Tarcio,1249760185112985600,@wtf_etter se esse maluco vim na minha casa entregar ifood passa batido,2022-04-14 21:15:13+00:00,0,1,0,0,neg
1356,samia,1131707019801563137,nem ia pedir pizza mas esse cupom do ifood,2022-04-14 21:12:46+00:00,0,0,0,0,neg
1357,CristianaFC,1159918536787144704,meu hobby é olhar o ifood e não pedir nada,2022-04-14 21:09:46+00:00,0,1,1,0,neg
1360,Danilo Douradinho,520610918,to num desânimo que eu abro o ifood e não me da vontade de comer nada parece que tudo ja saturou,2022-04-14 21:09:17+00:00,0,0,0,0,neg
1361,sas ❤️‍🔥,1496112570838786049,@ifood melhor atualizar seu app!! não consigo cancelar um pedido com mais de horas de atraso! e pelo visto nem vcs!! https t co t op o i,2022-04-14 21:09:07+00:00,0,0,0,0,neg
1365,Beta 🧚🏻‍♀️,1514279809383378953,@alvaropenerotti @saylorlegend @ifood @lacta alvinho eu esperei reembolso deles por mais de meses agora q tu postou vi que é algo recorrente deles é foda viu!,2022-04-14 21:07:40+00:00,0,0,1,0,neg
1368,L,330460551,@cristianafc @ifood posso imaginar! qualquer pessoa em sã consciência também estaria,2022-04-14 21:06:48+00:00,0,0,1,0,neg
1370,iza,1477262970954698759,só queria comprar um lanche mas nenhum lugar no ifood aceita pagamento no dinheiro cansado de ser pobre,2022-04-14 21:05:37+00:00,0,1,0,0,neg
1373,André Sousa,1425542351301320705,@patriota_patria aqui em casa eu tenho gatos e nenhum brinca nesse arranhador 😂 agora se vc chega com uma caixa ou uma sacola do ifood eles fazem a maior festa só rindo mesmo 🤦🏻‍♀️😂,2022-04-14 21:03:57+00:00,0,1,1,0,neg
1375,urologo200,1478136660009304064,@lulaoficial não viaja lula o pessoal que entrega ifood e similares estão recebendo pra isso eles nao passam fome vai falar besteira nos infernos ifood é uma chance pra levantar um dinheiro honestamente sem o estado interferir,2022-04-14 21:01:45+00:00,0,0,0,0,neg
1376,Helena,1105197507204784134,rt @dudu isso nem é publi não mas tem um lugar aqui em sp que vende um saladasso por conto sério você pode colocar até umas coisas…,2022-04-14 21:01:41+00:00,8,0,0,0,neg
1380,iFood News,1407429624238424064,@alvaropenerotti @ifood @lacta mas acho q leva até meses já aconteceu comigo e se ñ me engano tem alguma coisa escrito lá no aplicativo,2022-04-14 21:00:14+00:00,0,0,1,0,neg
1384,Sub,1082406716652826632,@generosoburger gente pedindo pelo telefone é melhor q pedir pelo ifood? eu sou doida pra comer os lanches de vcs mas sei q mta coisa não sai pelo ifood sem contar q a taxa é exorbitante,2022-04-14 20:59:08+00:00,0,1,0,0,neg
1389,ℓαµ૨เɳɦα s2,1062456333570621440,@vitorflanaveia @rcsaraiva o jogo é jogado eles sempre tiveram isso é só ganharam na prorrogação porque eles em usaram o ifood gourmet para entregar a libertadores com frente grátis flamengo tá ruim qual time fica tranquilo contra nossos ases?,2022-04-14 20:55:53+00:00,0,1,0,0,neg
1393,Cabeça,1424948610492469249,e pra piorar a pia da cozinha entupiu serasse devo jogar tudo para o alto e pedir um ifood?,2022-04-14 20:53:34+00:00,0,0,0,0,neg
1394,Juanito,3636491603,tô morrendo de fome e aq em casa n tem lanche fui pedir no ifood as taxas de entrega acima de reais pago nunca,2022-04-14 20:53:20+00:00,0,0,0,0,neg
1396,manu do sus,423745615,@kenmiies comprou no ifood né,2022-04-14 20:53:07+00:00,0,0,0,0,neg
1398,dani,165840683,@andarilh amiga a tpm está matando todas nós!!!! hoje eu instalei o desinstalei o ifood x so p ver o que tinha de bom e não comprar nada,2022-04-14 20:49:45+00:00,0,1,0,0,neg
1400,mamay,177965105,porra era só uma tortinha vou no ifood,2022-04-14 20:45:11+00:00,0,0,0,0,neg
1404,A + +,1297601465620594688,santo ifood que me salvou de enfrentar uma fila gigantesca na cacau show hj,2022-04-14 20:42:49+00:00,0,0,0,0,neg
1407,jad,2638974195,gente se eu fizer um pix pra vcs e pedir pra vcs me mandarem um chocolate no ifood só pra eu postar que alguém me deu presente vcs fazem isso por mim?,2022-04-14 20:42:11+00:00,0,1,1,0,neg
1413,MissAndria,1103425386690592768,@ifood @lacta o que? eu ouvi paguei e não recebi? ifood explorando os funcionários e enganando os clientes!,2022-04-14 20:40:52+00:00,0,0,0,0,neg
1414,"SANTOS, Sue.",58372149,vi a fatura do cartão e lembrei que comprei em sp cupons de usar no ifood pra descontos de r teria sido legal usar eles se eu tivesse lembrado que tinha antes de deixar vencer todos,2022-04-14 20:40:26+00:00,0,0,0,0,neg
1420,𝗧𝗮𝘆 𖠈,1254249611163729920,@crocifranci @ifood além do que a plataforma é péssima para reclamar,2022-04-14 20:37:41+00:00,0,1,1,0,neg
1421,ℓαµ૨เɳɦα s2,1062456333570621440,@cristianafc é muita cara de pau! e aí @ifood? vai ficar por isso mesmo?,2022-04-14 20:37:32+00:00,0,0,1,0,neg
1426,Gabriela Duarte,1501734256715968517,eu tarra com uma fome vi no ifood um rolinho de canela de uma padaria nem me atentei ao tamanho quando chega minúsculo ainda tô com fome pelo menos era gostoso,2022-04-14 20:33:26+00:00,0,1,0,0,neg
1428,justiça partidária !!!🤦‍♂️,2458064395,tô falando que meu inferno astral tá do caralho bloquearam minha conta no ifood por hrs 🥺😕,2022-04-14 20:33:09+00:00,0,0,0,0,neg
1429,gabr.el,1483575535322161153,@cristianafc olha não havia pensado nisso esse confirmação da entrega deveria ser com números aleatórios que seriam dados para cada entrega não os números finais do celular alô @ifood ???,2022-04-14 20:32:58+00:00,0,1,1,0,neg
1430,ze,335598716,o cão é sujo né atentando pra gastar com ifood do nada uma vontade de comer giraffas pqp 🤬,2022-04-14 20:30:59+00:00,0,0,0,0,neg
1438,Matheus 🐤,453344184,@denisericardo @ifood @rappibrasil @_floresonline @joiasvip @americanas hahahahahah depois de anos de quarentena eu acostumei mal ou bem rsrsrs,2022-04-14 20:28:52+00:00,0,1,1,0,neg
1439,Amanda Lancelotti,2825044310,@isabela error @ifood meu deus eu nem sabia q existia isso,2022-04-14 20:28:42+00:00,0,0,0,0,neg
1442,OSI RIBEIRO🇾🇪🇧🇷,875529420982943747,qual o sentido de a @ifood criar uma medida de segurança que propicia golpes? o código de confirmação que é sempre o mesmo últimos dígitos do cel ???? se o entregador decide surrupiar o pedido e tem conhecimento do código por ter feito alguma entrega antes fica mole!!!!,2022-04-14 20:28:11+00:00,6,6,50,2,neg
1447,Alvinho,44972488,uma pergunta eu posso pedir no ifood pra outra pessoa tipo aonde eu aviso q não sou eu q vou retira o pedido,2022-04-14 20:26:39+00:00,0,1,0,0,neg
1454,Livia,406359882,rt @tuitaaire eu pedi um ovo de páscoa pra minha namorada e o pessoal do ifood levou caixas de chocolate eu tô há meia hora rindo diss…,2022-04-14 20:22:54+00:00,1,0,0,0,neg
1457,千ㄥ乇匚Ҝ乙 乂ㄚᗪ 🪲,4819032453,quero fazer um pagamento via pix mas só aparece a opção crédito aí meu pedido é cancelado pq não fiz o pagamento via pix ?! não tô entendo mais nada #ifood @xetdoifood @ifood,2022-04-14 20:21:43+00:00,0,0,0,0,neg
1460,ab incunabulis,961942422732394497,o drama da gay que está morta de fome mas não pode comer besteira está com preguiça de cozinhar pq está tudo congelado e ainda precisa economizar e parar de gastar com ifood,2022-04-14 20:19:49+00:00,0,0,1,1,neg
1461,Caçador 🏹🐇,2731690185,nem acredito que a empresa deu um cupom de reais no ifood por causa da páscoa,2022-04-14 20:19:31+00:00,0,0,0,0,neg
1462,Gusta20 😼 | tentando ficar + tempo off,1264309702973849605,estou feliz e quero comemorar cadê os idiotas para bancarem o meu ifood? se humilhem na dm inúteis findom findomme humilhação moneyslave podolatria podo dominatrix humilhaçãobr moneyslavebr podobr findombr,2022-04-14 20:19:04+00:00,5,0,11,0,neg
1464,Maria,1646184318,@heldermaldonado o discurso desse cara é terrível mas o caso ifood tá aí pra provar q existem táticas de divisão de militância sendo usadas contra nós,2022-04-14 20:17:51+00:00,0,1,6,0,neg
1465,Matheus Ponte,1373025015642341380,@guerreiracomun @historia_pensar essa aí não foi aquela página que como as empresas tentou desmobilizar os atos dos entregadores atacando do galo? será que caiu o dinheiro do ifood?,2022-04-14 20:17:03+00:00,0,12,16,2,neg
1466,trizsurtos,1186768724537286657,e eu que ganhei dinheiros para gastar no ifood escrito no papel da gucci não lembro de ter criticado a f**** hoje cedo https t co on djxjaqq https t co wi l wblj,2022-04-14 20:15:31+00:00,0,0,0,0,neg
1467,MisterRicky🔥,1313943176013590534,depois de ver o ovo de páscoa de empadão preciso comer um empadão 😋 ifood com empadinhas por r r de entrega assim não dá!,2022-04-14 20:15:23+00:00,0,1,0,0,neg
1469,Burger King Brasil 🍔,312702979,pessotti @jailma_pb @jotaz @lulaoficial @ifood @uber_brasil se fosse do jeito que vc pensa todo mundo iria querer ser entregador mas o que ocorre na prática é o cidadão ter que escolher entre ganhar uma miséria ou passar fome sem contar a humilhação que pode sofrer https t co btf vcluso,2022-04-14 20:14:49+00:00,0,1,2,0,neg
1471,VERSIONS OF BRENO ⚜️,3295993927,alô @ifood só queria resgatar meu vale do ifood e comprar um ovo de páscoa da @cacaushow mas não ta aparecendo a opção de pagar com saldo da carteira,2022-04-14 20:12:56+00:00,0,0,1,0,neg
1472,1992,1091428494,@jessicacfurttad eu consegui só no supermarket la da glória pelo ifood tentei no hortifruti tbm e não consegui,2022-04-14 20:12:29+00:00,0,1,0,0,neg
1483,Ire,1224853565799370752,@ifood me ajuda! to tentando usar um vale ifood que ganhei da empresa pra comprar um ovo de pascoa e não aparece a opção pra mim no pagtoooo!,2022-04-14 20:04:51+00:00,0,0,0,0,neg
1487,Janderson¹⁹²¹🇭🇳 (3/70),1154902984934985728,@nayaragodri @ifood é no @promoimperdivel mas dessas vez não teve não eu paguei os do acai mas esse tt aí sempre posta,2022-04-14 19:58:01+00:00,0,1,0,0,neg
1490,ju,3110843986,eu tô morrendo de fome de ifood mas o pedido mínimo é um absurdo,2022-04-14 19:57:23+00:00,0,0,0,0,neg
1492,Danilo D. P.☭,3153304877,@augustoinacio @lulaoficial kkkkkkkkkkkk certeza q é mentira inventou tudo mesmo pq se seu antônio existisse nada teria a ver com a crítica ao ifood q vc se doeu,2022-04-14 19:57:05+00:00,0,2,0,0,neg
1493,Breno Textor ,3312098301,@ifood lixo do crlho quero meu lanche,2022-04-14 19:56:54+00:00,0,0,0,0,neg
1496,malu mendonça,1262603726956740608,nunca acerto comprando no ifood véi não aguento mais isso,2022-04-14 19:54:47+00:00,0,1,3,0,neg
1500,Naná,1063780038091423745,@jsilvans @ifood onde cê acha esses cupom veeey? o meu não notifica nada,2022-04-14 19:54:04+00:00,0,1,0,0,neg
1503,do contra,159090519,@ifood vocês me cobraram duas vezes de um pedido estou tentando resolver e nenhum de vocês resolvem !!! estou o dia todo tentando falar com alguém e só pedem pra eu esperar descontaram duas vezes o mesmo valor do meu débito!,2022-04-14 19:50:40+00:00,1,0,0,0,neg
1504,laiz no país das maravilhas,270511692,@saylorlegend @ifood @lacta espero que não façam a egípcia ja to cansado dessa história… além de ter dormido com fome pq a empresa simplesmente nao entregou o produto ainda sou obrigado a implorar pelo reembolso,2022-04-14 19:50:29+00:00,0,1,2,0,neg
1506,gustavo,3332244838,@ladybrunak @ifood @tuitaaire @ifood por favor não pode prejudicar ninguém!!!!,2022-04-14 19:49:19+00:00,0,1,1,0,neg
1507,farol,56106946,@marimansur @ifood vc consegue falar com um robô se quiser reclamar de um pedido nada mais q isso,2022-04-14 19:48:41+00:00,0,0,1,0,neg
1511,CristianaFC,1159918536787144704,pqp q fominha e não consigo me decidir no ifood quero comer tudo,2022-04-14 19:45:46+00:00,0,0,0,0,neg
1512,thaina❤️‍🩹,448110310,@ifood pelo jeito e falta de comentários ninguém achou né?,2022-04-14 19:45:31+00:00,0,0,0,0,neg
1513,Rudney Marcal,2796099722,tava com um cupao no ifood e pedi um hamburguer no ex touro pqp gostaria de nao ter provado pois é mt bom e agora eu vou querer sempre mas é carinho,2022-04-14 19:43:27+00:00,0,0,0,0,neg
1517,chiquita suelta,1183464769547841537,@oncabrabaaa nossa mas isso aí nem existe ein quando galera se encontrou no escritorio e ganhou coisa de natal chefe deu um card do ifood no valor da coisa pra quem não é de lá,2022-04-14 19:40:38+00:00,0,1,1,0,neg
1518,Ervilha 💫,1341225711248564226,rt @casaldapenha o entregador do ifood ganhou um boquete💦👅 e um sarro na bucetinha sem camisinha👰🏽🔥 será que ela senta? olha a filmagem…,2022-04-14 19:40:20+00:00,10,0,0,0,neg
1522,Livia Ferreira,117231298,e ontem que a gente tava morrendo de fome e o felipe não tinha visto que o pedido no ifood não tinha sido confirmado ficou os dois bocó esperando mais uma hora a comida chegar com a barriga roncando,2022-04-14 19:38:50+00:00,0,0,0,0,neg
1524,tanajura💜,723151801294446594,rt @alvaropenerotti @ifood @lacta oi??? eu ouvi processinho pq estão enrolando pra reembolsar um dinheiro que é meu por direito? desde o m…,2022-04-14 19:37:36+00:00,1,0,0,0,neg
1525,ᴮᶠʳ Bruni,1012069864310296577,@datamareira ah não caralho abre o ifood e pede agora no primeiro supermercado plmdds,2022-04-14 19:37:29+00:00,0,0,1,0,neg
1527,Sindicato dos Bancários de Umuarama e Região,1271149730169577474,essas clientes do ifood são caras de pau né fico boba 🤣😅,2022-04-14 19:36:03+00:00,0,0,0,0,neg
1533,Samuel D. Samuca,1106905093549576192,@_omauro tu tá comendo errado ou pedindo pelo ifood última vez que comi foi em gramado e gastei conto,2022-04-14 19:33:40+00:00,0,0,0,0,neg
1535,Zaia o ninja que copia,59790198,virei o que mais temia usar o @ifood mercado para compras básicas e pagar da entrega so pela comodidade,2022-04-14 19:32:31+00:00,0,0,0,0,neg
1536,El Psy Congroo,1081728318641262592,ganhei hoje ovo de páscoa barras de chocolate vale ifood de reais e vamos por mais,2022-04-14 19:32:27+00:00,0,0,4,0,neg
