,user,user_id,text,created_at,retweet_count,reply_count,like_count,quote_count,class
1477,Sérgio Pessotti 1965,1271251271635349506,@deisetrimer quem não quer? mas no máximo dá pra mandar um ifood card,2022-04-14 20:09:38+00:00,0,1,0,0,pos
1478,zerbi ☭ • 2️⃣1️⃣,1089614816858292225,#invasaoloudnobk a tropa invadiu a nossa cozinha e você pode experimentar o delicioso chicken crisp voltan que acompanha molho furioso pega essa oferta pelo ifood e corre pra aproveitar é por tempo limitado,2022-04-14 20:06:38+00:00,0,0,0,0,pos
1479,Açaí Da Promessa,1365346799716888577,fui dizer que ia fazer quatro jornais e acabei de saber que vou fazer cinco hoje expresso prime time jcnn e ww pedindo um red bull no ifood 🤣 https t co eqddmdk n,2022-04-14 20:05:56+00:00,0,3,124,1,pos
1480,☭ Bolivariando a Pátria Grande ✪,1335294980106178561,quando eu tô em cedro o ifood me manda cupom agora quando eu tô em sc eles somem,2022-04-14 20:05:52+00:00,0,0,0,0,pos
1481,PROMOÇÕES IMPERDÍVEIS 🤑🛍,1253802248846692353,só o ifood pra dizer que me ama https t co mzfq tlhjq,2022-04-14 20:05:36+00:00,0,0,2,0,pos
1482,Dandara,1070176586958340097,#invasaoloudnobk a tropa invadiu a nossa cozinha e você pode experimentar o delicioso rodeio duplo coringa que vem caprichado de maionese do bk pega essa oferta pelo ifood e corre pra aproveitar é por tempo limitado,2022-04-14 20:05:23+00:00,0,0,0,0,pos
1484,ISA,872822329373601792,"rt @schavelzon *""sistema jagunço"" por que o ifood tenta esconder sua relação com empresas intermediárias ol ?* https t co mafnbpw gc",2022-04-14 20:04:39+00:00,9,0,0,0,pos
1485,alexandre,71033370,"estou perpléquitro ""agências de publicidade a serviço do app de delivery criaram perfis falsos em redes sociais e infiltraram agente em manifestação para desmobilizar movimento de entregadores"" https t co dmnkv gngv",2022-04-14 20:04:29+00:00,0,0,0,0,pos
1486,Helder Barbosa,28159170,cheguei a itaberaí e descobri que aqui tem ifood tchau dieta!,2022-04-14 19:58:19+00:00,0,1,0,0,pos
1488,Vic,1180626781159735296,cangucu tá começando a evoluir tem até ifood agora mas um cinema que e bom nada neh?!,2022-04-14 19:58:00+00:00,0,0,9,0,pos
1489,Burger King Brasil 🍔,312702979,#invasaoloudnobk a tropa invadiu a nossa cozinha e você pode experimentar o balde loud em opções para escolher pega essa oferta pelo ifood e corre pra aproveitar é por tempo limitado,2022-04-14 19:57:27+00:00,0,0,0,0,pos
1491,danoni,1095711601372610560,nossa eu tava na fúria pra comer um doce e logo pedi pretzel no ifood kkkkkk,2022-04-14 19:57:16+00:00,0,1,4,0,pos
1494,Lacta,120186733,@ifood até off? vemmm todo mundo 💙,2022-04-14 19:55:47+00:00,0,1,2,0,pos
1495,Thais,946429860737617920,“o modelo era o de propaganda lado b tipo o que o bolsonaro faz com o gabinete do ódio mas que as agências já fazem há muito tempo” https t co taiii s v,2022-04-14 19:55:34+00:00,0,0,1,0,pos
1497,Léia Martinez,1371199877338824705,rt @leah_ @ifood vocês me cobraram duas vezes de um pedido estou tentando resolver e nenhum de vocês resolvem !!! estou o dia todo t…,2022-04-14 19:54:41+00:00,1,0,0,0,pos
1499,Jade comentarista oficial do BBB,83387379,mó cabeção caixa do ifood https t co nxxpoa qs,2022-04-14 19:54:22+00:00,0,0,2,0,pos
1501,arlindo,1264636855812861954,@nayaragodri @ifood eu acabei de comprar açai por indicação sua lá do insta kkkkkk conto a menos,2022-04-14 19:53:30+00:00,0,1,1,0,pos
1502,Alvinho,44972488,@lulaoficial até q fim presidente falou dos app de entregas mim ajuda a passar minha @ifood para nuvem pq tá em modo ol pq eles tem agora umas empresas ol!,2022-04-14 19:51:44+00:00,0,0,0,0,pos
1505,scroll lock,1173739569524682752,e eu que pedi ovos de páscoa pelo ifood e saiu reais 🫰🏻,2022-04-14 19:49:55+00:00,0,0,0,0,pos
1508,dands.,1263141336175255553,@alvaropenerotti @ifood @lacta fala mesmo alvinho,2022-04-14 19:48:21+00:00,0,1,0,0,pos
1509,Marcio Jr,1450265893162864644,@jsilvans @ifood verdadeeeee faz anos desde que ganhei meu último cupom,2022-04-14 19:48:10+00:00,0,1,1,0,pos
1514,bicarbonato de ódio,247593060,@ifood surrupiaram meu pedido,2022-04-14 19:43:17+00:00,0,0,0,0,pos
1515,Sanches,1082249095207620608,ifood mc e cornershop cheioa de desconto hoje pqp tô o dia inteiro comprando coisa,2022-04-14 19:43:15+00:00,0,1,2,0,pos
1516,quem faz o palhaço sorrir?,140189305,@ifood @outbackbrasil vocês precisam melhorar a experiência do cliente! está péssimo! https t co dahieoftbg,2022-04-14 19:41:04+00:00,0,0,0,0,pos
1519,brito.,995785262,eu amava o ubereats serio triste q acabou ifood é peeeesssimoooo app lixo,2022-04-14 19:40:16+00:00,0,0,3,0,pos
1520,Tá tranquilo ²² 🇧🇷,354681941,acordei da minha soneca pós almoço querendo um doce comi pipoca em tempo continuo querendo mto um dolcinho 😭 #ifood a taxa de entrega tá mais cara que o doce,2022-04-14 19:39:20+00:00,0,0,4,0,pos
1521,🧬 cidadão anittense 🧜🏻‍♀️🐆,384102734,@lima_isaaac é dois ifood e olhe l,2022-04-14 19:38:56+00:00,0,1,1,0,pos
1523,mand,2225735078,@fariarage @carlos_jodi @lulaoficial trabalho com ifood tenho restaurantes os ganhos do ifood no meu caso com entregador do app ultrapassa do total faturado porém é a plataforma que me trás os clientes é a plataforma que impulsiona os negócios se não fosse por eles provavelmente,2022-04-14 19:38:37+00:00,0,1,4,0,pos
1526,Cleopatra,1508990342292459524,@cafecinho nossa otimo saber!! eu tenho o proprio vr e nao conhecia esse lugar nao ja vi q tem no ifood graças a deus,2022-04-14 19:37:07+00:00,0,0,0,0,pos
1528,unicorniuscristalensis,324670680,@ifood fiz um pedido na @cacaushow entregador fagno não lembro sobrenome consta que pedido foi entregue mediante código mas não foi desconfio que seja porque o código é sempre o mesmo não? será que fagno surrupiou meus ovos?? e agora??????,2022-04-14 19:35:48+00:00,0,0,1,0,pos
1529,torres 🏙️,756836301664579585,era só um cupomzinho do ifood,2022-04-14 19:35:20+00:00,1,0,0,0,pos
1530,∆Fernanda,2600210221,rt @seebumuarama entenda porque grandes grupos como amazon e ifood têm medo dos sindicatos #sindicatos #amzon #ifood #classetrabalhadora #…,2022-04-14 19:35:09+00:00,1,0,0,0,pos
1531,Comendador Hiago Antonio,75715435,entenda porque grandes grupos como amazon e ifood têm medo dos sindicatos #sindicatos #amzon #ifood #classetrabalhadora #pactu #seebumuarama #umuarama @cut_brasil https t co kfwrmnjqjn https t co abjlflcuvw,2022-04-14 19:34:46+00:00,1,0,1,0,pos
1532,Bastos,309239552,rt @ladybrunak @ifood me dá uma ajudinha aqui minha namorada @tuitaaire fez um pedido hoje mais cedo um ovo de páscoa sonho de valsa at…,2022-04-14 19:34:40+00:00,2,0,0,0,pos
1534,𝕞𝕒𝕣𝕚,54732210,@trombinipam mais fácil pagar a taxa de entrega do ifood hehe,2022-04-14 19:33:01+00:00,0,1,0,0,pos
1539,𝐯𝐯𝐚𝐲𝐚𝐫𝐚 𝐮𝐯𝐯𝐛𝐫𝐚𝐥𝐲𝐧𝐚,1130449535552110592,dias trabalhando e já ganhei reais em cupom do ifood bão viu,2022-04-14 19:29:23+00:00,0,0,2,0,pos
1540,Camila,971159290009538560,@lotusraivosa isa é uma delícia! mas fila é foda rola no ifood aí não?,2022-04-14 19:29:06+00:00,0,0,1,0,pos
1541,Diabetex,1475664377114251267,@ifood acabei de tomar um golpe e não consigo resolver pois no app não aparece campo de ajuda como faço?,2022-04-14 19:28:45+00:00,0,0,0,0,pos
1544,Veiga,162482638,queria tanto uma canjinha alguém me dá um vale ifood? rs,2022-04-14 19:26:31+00:00,0,0,0,0,pos
1545,💸🔥⛓️ Cash Master - Sr. Sebastian ⛓️💸🔥,1512032624797270020,pensei q finalmente ia almoçar dps do meu ifood chegar mas a coca veio errada o motoboy falou pra eu resolver com a loja aaaaaaaaaaaaaaaaa,2022-04-14 19:25:59+00:00,0,0,0,0,pos
1546,Jason Conservador 🇧🇷🇮🇱🇧🇷Blessed 🙏🏻,1435414272016887808,eu amo o ifood estou literalmente pagando reais num açaí de !!,2022-04-14 19:25:17+00:00,0,0,0,0,pos
1547,Refem de Artigo,62902188,deixei para comprar hoje o ovo do amigolate tem mais nada no ifood,2022-04-14 19:24:49+00:00,0,2,1,0,pos
1548,🧜🏽‍♀️,3122318505,@ifood a traição esperando entregador acabou os entregadores do mundo https t co lckyagr hu,2022-04-14 19:24:06+00:00,0,0,0,0,pos
1549,Steffany Coutinho,1500966867296477188,hoje o macho aqui vai pedir um lanche no ifood quem vai patrocinar?,2022-04-14 19:23:57+00:00,1,0,2,0,pos
1550,sofia neglia | 📖: senhor das moscas,1108071355554115586,@jornaloglobo @ancelmocom 👏👏👏👏 parabéns já tem meio apoio e de milhões que amam vidas no brasil só tem comunista caviar com iphone netflix e pedindo ifood cambada de hipócritas,2022-04-14 19:23:38+00:00,0,0,0,0,pos
1553,ًcage the elephant is my passion,1171186583955038209,já mandei vim aquele doce do ifood não tem jeito 🙅,2022-04-14 19:23:24+00:00,0,0,0,0,pos
1555,iapois,1186979558236524549,@fbarcelos @motocasouza @lulaoficial caralho é bot do marketing do ifood,2022-04-14 19:20:28+00:00,0,1,2,0,pos
1556,Ana viva Mariana,281836187,olha só essa promo do ifood! são r por mês por um ano pra pedir no app bora concorrer? https t co g vrdtfirs,2022-04-14 19:20:14+00:00,0,0,0,0,pos
1561,Luiz Gustavo Zen,48116274,@ifood te amo me da desconto,2022-04-14 19:18:45+00:00,0,0,0,0,pos
1563,Gustavo,9638942,@motocasouza @carlos_jodi @fariarage @lulaoficial usei o ifood de exemplo mas pode usar qualauqer aplicativo do tipo como referência,2022-04-14 19:18:06+00:00,0,0,0,0,pos
1565,𝓑𝓲𝓪𝓪 ♡ lendo tash,741076688700878848,@ifood como resolver um problema com vcs????,2022-04-14 19:16:25+00:00,0,0,0,0,pos
1567,Katlin Brasil,986518010499346432,olha só essa promo do ifood! são r por mês por um ano pra pedir no app bora concorrer? https t co s cpcrlnh,2022-04-14 19:14:48+00:00,0,0,0,0,pos
1568,Vavá ♿,1033701878499028993,como é calculado as compras do ifood no cartão de crédito https t co trhjrsiumq,2022-04-14 19:14:18+00:00,0,0,0,0,pos
1569,Tainá Schons 🦑,1128488006309036033,eu já desinstalei o @ifood e vcs,2022-04-14 19:13:25+00:00,0,2,7,1,pos
1570,Ricardo Crescenti,49999100,em situação de pedindo barras de milka no ifood pra aguentar essa quinta 🫠,2022-04-14 19:13:06+00:00,0,0,0,0,pos
1571,Carol Sá,1510324109439348745,@brunavvaz no seu home office né? pq no meu rolou voucher do ifood pra comprar chocolate #olxbr,2022-04-14 19:12:58+00:00,0,1,2,0,pos
1572,Lolis 🐷✌🏿,1356776942767398912,como assim no ifood n da pra mandar mensagem pro entregador mano,2022-04-14 19:12:52+00:00,0,1,0,0,pos
1573,vitor,2389957128,mano fizeram as contas aq em casa a gente gasta mil por mes de ifood,2022-04-14 19:11:49+00:00,0,1,0,0,pos
1575,sigam @cordilheiracult - 林,206857399,@mandafiguramsmo beleza vamo lá primeiro q eu particularmente enquanto comunista n quero usar o algoritmo igual o bozo ou o ifood segundo que dentro do capitalismo é impossível usarmos o algoritmo da mesma forma que eles pelo simples fato do controle da mídia e poder monetario,2022-04-14 19:06:20+00:00,0,1,0,0,pos
1577,ana,741422884820766720,@ifood @lacta ifood meu aplicativo ta fora do ar não consigo pedir lanches conserta aí pfvr 🥺,2022-04-14 19:05:42+00:00,0,0,0,0,pos
1578,Ana Maria,30563599,tive que excluir o app o ifood para o próprio bem da minha vida financeira,2022-04-14 19:05:31+00:00,0,0,0,0,pos
1579,Caio Craveiro ):) ♡,290296941,baixei o ifood para comprar uns mimos na caroli douces mas não deu certo 😐,2022-04-14 19:05:09+00:00,0,0,0,0,pos
1581,hellen,1268604958913499136,@ifood oiii lindos me patrocina ai,2022-04-14 19:04:31+00:00,0,0,0,0,pos
1582,CUT-RS,69277975,entenda porque grandes grupos como amazon e ifood têm medo dos sindicatos https t co b bmjn e,2022-04-14 19:03:23+00:00,0,0,0,0,pos
1583,𝓝𝓪𝓷𝓭𝓪 ❤️‍🔥,1513587529987067907,acho que vou dar o golpe do ifood,2022-04-14 19:03:17+00:00,0,0,0,0,pos
1584,Rui Pereira,1494972348180611076,@tuitaaire alo @ifood qq eu faço,2022-04-14 19:01:57+00:00,0,0,0,0,pos
1585,Fabricio Gomes,170580731,@jailma_pb @lulaoficial @ifood @uber_brasil como disse o falecido jornalista ricardo boechat o brasil foi o único país do mundo que fez que a maior distribuição de renda somente no setor público,2022-04-14 19:01:03+00:00,0,0,0,0,pos
1586,gi,459713332,@ifood @lacta esse link tá errado tio,2022-04-14 19:01:02+00:00,0,0,0,0,pos
1587,nog,923712400255344640,o moço do ifood elogiou meu olho e fez meu dia aprendam 😗✌🏼,2022-04-14 19:00:10+00:00,0,0,1,0,pos
1588,Bruna,1345327770247819264,@redacaocomleo pedi comida no ifood e n mudei o endereço e dps tive que pedir dnv💀,2022-04-14 18:58:49+00:00,0,1,0,0,pos
1590,Caroline Kitamura,65821014,@oikawaville minha ma levou golpe do ifood vei,2022-04-14 18:58:25+00:00,0,2,0,0,pos
1591,𝐏𝐫𝐚𝐢𝐫𝐢𝐞 𝐆𝐮𝐞𝐫𝐫𝐚 𝐂++,1374389510880993280,eu consigo brigar até com o motoboy do ifood pqp,2022-04-14 18:58:06+00:00,0,1,3,0,pos
1595,Giovanna🫀,80965681,@ifood papo reto pq é assim,2022-04-14 18:55:39+00:00,0,0,0,0,pos
1597,Rodri,106230151,@ifood ai ifood pelo menos ganhei lanchinho grátis de tarde,2022-04-14 18:55:12+00:00,0,0,2,0,pos
1599,Eduardo Araujo,115240606,@moraisjohnata pelo ifood n consegui não,2022-04-14 18:54:35+00:00,0,0,0,0,pos
1601,Romolo Souza motoca,1422649052815052805,eu entendo que ta todo mundo fritando mas porque na minha cidade geral que abre loja no ifood coloca um preço nos produtos dai vai ver o frete reais,2022-04-14 18:54:14+00:00,0,1,0,0,pos
1602,Zeros e Cruzes,876570816548413442,gnt cadê as promoção no ifood do mc donalds por hein cadê,2022-04-14 18:52:59+00:00,0,0,0,0,pos
1603,morena Assis ♊📣,1482002986905841664,@fbarcelos @lulaoficial me responde quem faz tudo? quem entrega é o dono do aplicativo? ifood sem o entregador ele não é nada agora nois sem eles continuaremos sendo entregador até com condições justa com a tecnologia na nossas mãos,2022-04-14 18:52:07+00:00,0,1,1,0,pos
1604,"ali, m.",871205022,cancele o seu @ifood sempre há outro app ou contato direto com o restaurante de sua preferência https t co tahzgpixs,2022-04-14 18:51:40+00:00,0,0,0,0,pos
1606,João Pedro,173622534,@ifood estou desde da tentando fazer uma declaração de pedido que veio violado por um boy de vcs fiz a reclamação a loja tbm abriu reclamação a loja sempre teve um atendimento perfeito e entrega impecável porém não tenho retorno nem no chat nem no telefone muito decepção https t co kww k xnad,2022-04-14 18:50:12+00:00,0,0,0,0,pos
1607,Poliana Souza,905980457015226368,@blacraste bota no ifood q eu compro,2022-04-14 18:48:48+00:00,0,0,0,0,pos
1608,gabriela #goLOUD #SacyDay,612944813,eu acho um desaforo o ifood colocar reais a taxa de entrega as vezes é mais caro do que a comida em si,2022-04-14 18:48:09+00:00,0,0,1,0,pos
1609,Ire,1224853565799370752,novamente um pedido no @ifood do @burgerkingbr veio errado nao é possivel q uma empresa desse porte não tenha o minimo de controle sobre os pedidos,2022-04-14 18:47:04+00:00,0,0,0,0,pos
1610,intolerante a interação,4896107789,sdd de quando tinha o monte sua casquinha em casa do mc no ifood 🥲,2022-04-14 18:46:58+00:00,0,0,0,0,pos
1614,CUT-Rio,1397315228874969090,@gatinhahrisca @mariajucmazzaro @thimodesto_ toda vez que vou pedir eles no ifood tão fechado,2022-04-14 18:44:11+00:00,0,1,1,0,pos
1616,versão 2.0,1313666073145860096,@henridglo @lulaoficial @ifood @uber_brasil né isso a fome as necessidades básicas são sempre piada pra vocês,2022-04-14 18:42:37+00:00,0,1,1,0,pos
1617,gi.,4906972510,pedi o negocio no ifood da manhã e ainda n chegou🤡,2022-04-14 18:42:36+00:00,0,5,2,0,pos
1618,leticia,571410747,rt @canaltech ifood e lacta usam drones para entregar chocolates em ação promocional https t co nlwkaqnluw,2022-04-14 18:42:35+00:00,1,0,0,0,pos
1619,Bruno Motta Lindo Quebrado,17937117,quem tem medo da organização dos trabalhadores? em um clique descubra a resposta e como esses grupos reagem ao crescimento da organização dos trabalhadores https t co hqk algoct,2022-04-14 18:40:48+00:00,1,0,2,0,pos
1621,Lady Bug Fool Stack Developer,1051471114113875968,"@jotaz @lulaoficial @ifood @uber_brasil alimentar pessoas que estão naquele momento em seu estabelecimento é ""impossível"" você podendo inclusive contar com a colaboração dos clientes e de outros restaurantes é inimaginável pra os ""inteligentes"" de plantão",2022-04-14 18:40:45+00:00,0,2,0,0,pos
1622,isabella 🏁,2406193410,agr quero cancelar no ifood e n consigo https t co matfv cpsr,2022-04-14 18:40:09+00:00,0,0,0,0,pos
1624,Daniela Alves,799998966159048704,@letdamasio @ifood ja cai na treta com um restaurante por causa de conto hahahahahha,2022-04-14 18:39:10+00:00,0,0,0,0,pos
1625,Leticia,601235002,@afrogite_ @ifood nossa amiga que ódio!!!! eu quero meus reais de volta 🥲🥲🥲,2022-04-14 18:38:41+00:00,0,1,0,0,pos
1626,alleizarg 🦜🇧🇷,1105173436916289536,@danialves mas pede por onde? o ifood de la a cacau show tá fechada,2022-04-14 18:38:21+00:00,0,2,0,0,pos
1627,gabriela ⚢︎,1031298270323257344,kkkkkkkkkkkkkk um pão com ovo reais no ifood,2022-04-14 18:37:34+00:00,0,1,1,0,pos
1628,Alexia Ferreira,723968884680867840,@paatoledo um bom açai pra vc no seu ifood,2022-04-14 18:37:33+00:00,0,0,1,0,pos
1629,99Food,1202245597450948609,a empresa me deu no ifood de páscoa me lembrem disso se algum dia eu ousar reclamar do meu emprego,2022-04-14 18:37:14+00:00,0,0,1,0,pos
1630,𝔙𝔦𝔱𝔬𝔯𝔦𝔞 ℜ𝔬𝔡𝔯𝔦𝔤𝔲𝔢𝔰,1261709413469114373,@letdamasio @ifood a ifood é desse modelo o restaurante caga pra gente e o app n da suporte pra cancelar,2022-04-14 18:36:57+00:00,0,1,0,0,pos
1631,𝓚𝓮𝓽𝓮𝓵𝓵𝔂𝓷,1138582232929644544,para refletir msm sendo a maior rede de fast food do planeta anos e anos aperfeiçoando processos nas lojas o @mcdonalds_br é incapaz de ter um serviço aceitar via delivery no @ifood pedidos errados pedidos molhados com l refri e dentre outros problemas,2022-04-14 18:36:46+00:00,0,3,0,0,pos
1632,Diego Henrique 🇵🇹,802892951424733188,@brunomotta eu mandei entregar ovos da cacau show em atibaia chegou perfeito por ifood,2022-04-14 18:35:14+00:00,0,1,0,0,pos
1633,Andressa,1007737765549805570,"@ruipere @lulaoficial @ifood @uber_brasil reforma necessária desde de que ""marajá"" não seja aquele que ganha o verdadeiro mínimo ideal https t co wkmzhitf",2022-04-14 18:34:07+00:00,0,1,0,0,pos
1636,Roberta,2300443558,eu amo essas mentiras do ifood https t co bfpfpfwskf,2022-04-14 18:32:21+00:00,0,0,2,0,pos
1638,"Vamos Lula, PT",288204590,@ivobrasil @ifood olá boa tarde! nos chama nos privado para que possamos compreender melhor o seu caso ficamos aguardando seu contato,2022-04-14 18:30:00+00:00,0,0,0,0,pos
